# This file contains the mean r-statistics values and standard errors for the generalized Haldane-Shastry model with arbitrary interaction range α 
 for various parameters in (m,k)=(0,1) for clean systems and m=0 for disordered systems.
# Here N is the system size, hj is the magnetic field strength, δ is the position disorder strength and α is the interaction range parameter.
# Columns: N, hj, δ, α, mean_r_statistic, std_error
 
N, hj, δ, α, mean_r_statistic, std_error
10 0.1 0.1 2.8 0.4887817471196903 0.0007651561989705826
10 0.1 0.1 3.0 0.4900007385496419 0.0007596984529897014
10 0.1 0.5 0.0 0.3712555076195745 0.0010059290359034528
10 0.1 0.5 0.2 0.4803533753768461 0.0007832316767840316
10 0.1 0.5 0.4 0.4849674907923744 0.0007282235794584058
10 0.1 0.5 0.6 0.4925826518233138 0.0006826840143428451
10 0.1 0.5 0.8 0.4994637854067635 0.0006859252489156653
10 0.1 0.5 1.0 0.5026524922563851 0.000681542488905099
10 0.1 0.5 1.2 0.49995084338631496 0.0006960547674581127
10 0.1 0.5 1.4 0.49715685710776064 0.0007321063695066306
10 0.1 0.5 1.6 0.4946176900579396 0.0007946696171107194
10 0.1 0.5 1.8 0.4888159865465379 0.0008010519698763675
10 0.1 0.5 2.0 0.48389288312048384 0.0008698449727418426
10 0.1 0.5 2.2 0.4795285052652552 0.0008755752701410277
10 0.1 0.5 2.4 0.4756245080162938 0.0008739811506267784
10 0.1 0.5 2.6 0.4730496763185496 0.0008672122255235862
10 0.1 0.5 2.8 0.4741762081607817 0.000821389791918366
10 0.1 0.5 3.0 0.4736180450500895 0.0008549017804573552
10 0.1 1.0 0.0 0.3712555076195745 0.0010059290359034528
10 0.1 1.0 0.2 0.4792893179259133 0.0008300994224930919
10 0.1 1.0 0.4 0.4795069053487896 0.0007845651051098586
10 0.1 1.0 0.6 0.47916367084950984 0.0008326555466996487
10 0.1 1.0 0.8 0.47554737672089514 0.0009408414735091546
10 0.1 1.0 1.0 0.47127233121955175 0.0009525380860813618
10 0.1 1.0 1.2 0.4676354396243491 0.0009095931979721328
10 0.1 1.0 1.4 0.4627865580004859 0.0009175417896582047
10 0.1 1.0 1.6 0.46055169030283283 0.0009150783691470897
10 0.1 1.0 1.8 0.45487416270904923 0.000862121622790213
10 0.1 1.0 2.0 0.45495221168769817 0.000892476380535131
10 0.1 1.0 2.2 0.4559257453162265 0.0008464407741954351
10 0.1 1.0 2.4 0.45584989889598776 0.0008278188768655689
10 0.1 1.0 2.6 0.45788152424036344 0.0008128015892851178
10 0.1 1.0 2.8 0.4600546660169755 0.000835592619068867
10 0.1 1.0 3.0 0.4610951314944879 0.0008084076620726342
10 0.5 0.0 0.0 0.3693175844160726 0.0010241734811054777
10 0.5 0.0 0.2 0.4990894481145349 0.0006795162504232204
10 0.5 0.0 0.4 0.49152164269526577 0.0008545314873230805
10 0.5 0.0 0.6 0.49625055208824054 0.0007980482298017176
10 0.5 0.0 0.8 0.5035573869293943 0.0007316394504385672
10 0.5 0.0 1.0 0.5102869246537726 0.0006572846493947296
10 0.5 0.0 1.2 0.5148504519838022 0.000660858674464149
10 0.5 0.0 1.4 0.517939452555232 0.0006305437262280459
10 0.5 0.0 1.6 0.5211708112108 0.0006183347641073574
10 0.5 0.0 1.8 0.5216085653005664 0.0006109086699093822
10 0.5 0.0 2.0 0.5209416174203205 0.0006379802282732924
10 0.5 0.0 2.2 0.5226901427965795 0.0006322200358457715
10 0.5 0.0 2.4 0.5234383639745711 0.0006341585591706263
10 0.5 0.0 2.6 0.5245995866652292 0.0006213962873542407
10 0.5 0.0 2.8 0.5249328692622693 0.0006410814521551578
10 0.5 0.0 3.0 0.5255257962262628 0.0006232525740126431
10 0.5 0.1 0.0 0.3693175844160726 0.0010241734811054777
10 0.5 0.1 0.2 0.49645596225040195 0.0007283908045706036
10 0.5 0.1 0.4 0.49181923704516484 0.0008053683088353154
10 0.5 0.1 0.6 0.49715918053343794 0.0007820968010111742
10 0.5 0.1 0.8 0.5039336781951244 0.0006740371420045175
10 0.5 0.1 1.0 0.5103785999413242 0.0006337330611387541
10 0.5 0.1 1.2 0.5158969675562742 0.0006361243307074513
10 0.5 0.1 1.4 0.5183094733189313 0.0006216394444030907
10 0.5 0.1 1.6 0.5216906630681393 0.0006117686195563695
10 0.5 0.1 1.8 0.5221375413336837 0.0006087419082772228
10 0.5 0.1 2.0 0.5212791347063628 0.0006152665743679777
10 0.5 0.1 2.2 0.5219398402586729 0.0006203803396852385
10 0.5 0.1 2.4 0.5244000381872913 0.0006162052020224843
10 0.5 0.1 2.6 0.5244657529066348 0.0006137669976930719
10 0.5 0.1 2.8 0.525808299154999 0.0006234058852349183
10 0.5 0.1 3.0 0.5263912389373235 0.0006254180501404129
10 0.5 0.5 0.0 0.3693175844160726 0.0010241734811054777
10 0.5 0.5 0.2 0.5031963853994162 0.0006140156570616289
10 0.5 0.5 0.4 0.5037043943942835 0.0006048427337020387
10 0.5 0.5 0.6 0.511521403350896 0.0006231288912919379
10 0.5 0.5 0.8 0.5162499777777881 0.0006190408169944655
10 0.5 0.5 1.0 0.5212195324085408 0.0006223589700239921
10 0.5 0.5 1.2 0.5198862571288013 0.0006407637074439633
10 0.5 0.5 1.4 0.5175508555419112 0.0006687359177114888
10 0.5 0.5 1.6 0.5136938647729866 0.000688092444882358
10 0.5 0.5 1.8 0.5080559661457865 0.0008009023611756026
10 0.5 0.5 2.0 0.5045137118700292 0.0007825342837881675
10 0.5 0.5 2.2 0.5019375434618202 0.0008240436930951469
10 0.5 0.5 2.4 0.4985271862463509 0.0008828024040075811
10 0.5 0.5 2.6 0.49660365488979674 0.000843838721634949
10 0.5 0.5 2.8 0.49250237173227496 0.0008957669413512155
10 0.5 0.5 3.0 0.48941726939431157 0.0008807570333173404
10 0.5 1.0 0.0 0.3693175844160726 0.0010241734811054777
10 0.5 1.0 0.2 0.4955377505902701 0.000717978602437784
10 0.5 1.0 0.4 0.5006462166721718 0.0007025837222627675
10 0.5 1.0 0.6 0.5019236348731285 0.0007310839279010677
10 0.5 1.0 0.8 0.5010813653847143 0.0008197433217987335
10 0.5 1.0 1.0 0.4966828925835013 0.0008957073335665913
10 0.5 1.0 1.2 0.4905934242394568 0.0009258949540656339
10 0.5 1.0 1.4 0.48359256360930375 0.0009058439759804475
10 0.5 1.0 1.6 0.4807329143781142 0.0008971136235992945
10 0.5 1.0 1.8 0.4763995080956795 0.0008828621715668452
10 0.5 1.0 2.0 0.4728285602566631 0.0008868659227164138
10 0.5 1.0 2.2 0.4717956139709714 0.0008773629625810588
10 0.5 1.0 2.4 0.4694778895571706 0.0008654035899523271
10 0.5 1.0 2.6 0.4659560497578656 0.000866075468020829
10 0.5 1.0 2.8 0.465438768793609 0.0009374597235579616
10 0.5 1.0 3.0 0.4621139606143803 0.0009017561961618988
